step,type,amount,oldbalanceOrg,newbalanceOrig,oldbalanceDest,newbalanceDest,errorBalanceOrig,errorBalanceDest,is_large_transaction,hour,day,prediction,fraud_proba
1,0,1505626.01,,,29031.0,5515763.34,,-3981106.33,1,1,0,0,0.034450427
1,0,554026.99,,,579285.56,0.0,,1133312.55,1,1,0,0,4.370342e-06
1,0,147543.1,,,223220.0,16518.36,,354244.74,0,1,0,0,9.609445e-06
1,0,761507.39,,,1280036.23,19169204.93,,-17127661.31,1,1,0,0,7.255365e-05
1,0,1429051.47,,,2041543.62,19169204.93,,-15698609.84,1,1,0,0,1.402733e-05
1,0,358831.92,,,474384.53,3420103.09,,-2586886.64,1,1,0,0,4.209921e-05
1,0,367768.4,,,370763.1,16518.36,,722013.14,1,1,0,0,6.311661e-06
1,0,209711.11,,,399214.71,2415.16,,606510.66,1,1,0,0,6.79898e-06
1,0,583848.46,,,667778.0,2107778.11,,-856151.6499999999,1,1,0,0,1.0751511e-05
1,0,1724887.05,,,3470595.1,19169204.93,,-13973722.78,1,1,0,0,1.402733e-05
1,0,710544.77,,,738531.5,16518.36,,1432557.91,1,1,0,0,3.3000752e-06
1,0,581294.26,,,5195482.15,19169204.93,,-13392428.52,1,1,0,0,1.3684466e-06
1,0,11996.58,,,40255.0,0.0,,52251.58,0,1,0,0,0.0005555043
1,1,28404.6,,,51744.0,0.0,,80148.6,0,1,0,0,1.9902182e-05
1,1,75405.1,,,104209.0,46462.23,,133151.87,0,1,0,0,1.6910606e-05
1,1,50101.88,,,67684.0,9940339.29,,-9822553.409999998,0,1,0,0,7.9638296e-05
1,1,14121.82,,,52679.0,10963.66,,55837.16,0,1,0,0,1.1161718e-05
1,1,78292.91,,,121112.0,95508.95,,103895.96,0,1,0,0,3.9586874e-05
1,1,176149.9,,,259813.0,46820.71,,389142.19,0,1,0,0,6.086625e-05
1,1,212228.35,,,429747.0,1178808.14,,-536832.7899999999,1,1,0,0,0.00016447862
1,1,85423.63,,,5776776.41,19169204.93,,-13307004.89,0,1,0,0,3.266017e-06
1,1,11648.5,,,260976.0,971418.91,,-698794.41,0,1,0,0,0.0002931542
1,1,419801.4,38197.63,0.0,499962.0,1517262.16,381603.77,-597498.7599999999,1,1,0,0,1.4138627e-05
1,1,335416.51,144478.0,0.0,295.0,52415.15,190938.51,283296.36,1,1,0,0,0.00361613
1,0,330757.04,103657.0,0.0,79676.0,1254956.07,227100.04,-844523.03,1,1,0,0,3.7316645e-06
1,0,679502.24,290.0,0.0,171866.0,3940085.21,679212.24,-3088716.97,1,1,0,0,6.577166e-06
1,0,177652.91,23720.0,0.0,55.0,4894.45,153932.91,172813.46,0,1,0,0,0.0012922555
1,0,184986.8,39588.0,0.0,52340.0,97263.78,145398.8,140063.02,0,1,0,0,6.6564976e-06
1,1,467177.03,28112.02,0.0,975121.0,22190.99,439065.01,1420107.04,1,1,0,0,7.088905e-07
1,1,154139.72,79563.03,0.0,410433.04,1254956.07,74576.69,-690383.31,0,1,0,0,6.8806425e-05
1,1,82685.93,,,833216.44,3420103.09,,-2504200.72,0,1,0,0,2.3697488e-05
1,1,83857.23,,,215457.59,16997.22,,282317.6,0,1,0,0,6.4078517e-06
1,1,99109.77,,,299314.82,16997.22,,381427.37,0,1,0,0,1.601351e-05
1,1,187726.67,,,190573.0,1567434.81,,-1189135.14,0,1,0,0,0.00018503651
1,1,281339.92,,,612801.81,2415.16,,891726.57,1,1,0,0,0.00035254363
1,1,186447.51,,,5862200.03,19169204.93,,-13120557.39,0,1,0,0,4.6477116e-06
1,1,81029.86,,,105343.0,8496.61,,177876.25,0,1,0,0,9.219917e-06
1,1,139054.95,,,182538.03,277515.05,,44077.92999999999,0,1,0,0,0.00031362422
1,1,154716.2,,,187433.0,3461666.05,,-3119516.85,0,1,0,0,0.00013718409
1,1,53631.83,,,83244.0,0.0,,136875.83000000002,0,1,0,0,1.3205106e-05
1,1,289645.52,,,871442.79,1412484.09,,-251395.78000000003,1,1,0,0,0.00015663875
1,1,267148.82,,,641975.35,1178808.14,,-269683.97,1,1,0,0,6.958983e-05
1,1,47913.58,,,51304.0,0.0,,99217.58,0,1,0,0,3.526012e-05
1,1,193605.38,,,249452.05,0.0,,443057.43,0,1,0,0,1.3484375e-05
1,1,344464.4,,,1133312.56,0.0,,1477776.96,1,1,0,0,1.4096164e-05
1,1,169409.87,,,909124.16,1178808.14,,-100274.10999999988,0,1,0,0,7.5711956e-05
1,1,25793.74,,,215312.31,49864.36,,191241.69,0,1,0,0,1.0965058e-05
1,1,114712.48,,,145400.0,0.0,,260112.48,0,1,0,0,8.089369e-06
1,1,89038.75,,,189808.0,1186556.81,,-907710.06,0,1,0,0,6.726778e-05
1,1,1341.58,,,80341.0,557537.26,,-475854.68,0,1,0,0,5.3831318e-05
1,1,44443.08,,,6048647.54,19169204.93,,-13076114.31,0,1,0,0,1.5332173e-06
1,1,34729.64,,,44853.0,96.88,,79485.76,0,1,0,0,0.0028111448
1,1,105979.34,,,435962.9,46820.71,,495121.53,0,1,0,0,2.445185e-05
1,1,57794.61,,,99217.58,0.0,,157012.19,0,1,0,0,9.219917e-06
1,1,15918.79,,,24553.0,0.0,,40471.79,0,1,0,0,0.0010727247
1,1,19162.08,,,60169.0,215851.28,,-136520.2,0,1,0,0,0.00010264655
1,1,220691.42,,,6093090.62,19169204.93,,-12855422.89,1,1,0,0,4.6477116e-06
1,1,9536.54,,,49161.0,130747.56,,-72050.01999999999,0,1,0,0,7.629671e-05
1,1,29784.06,,,63553.0,0.0,,93337.06,0,1,0,0,1.7644996e-05
1,1,190445.51,,,203679.0,2107965.39,,-1713840.88,0,1,0,0,0.00013718409
1,1,57279.11,,,127206.9,64106.18,,120379.83000000002,0,1,0,0,1.6910606e-05
1,1,112086.81,,,292728.0,55974.56,,348840.25,0,1,0,0,5.661367e-05
1,1,80311.89,,,87408.0,63112.23,,104607.66,0,1,0,0,1.6910606e-05
1,1,151829.91,,,1161088.31,1412484.09,,-99565.87000000013,0,1,0,0,0.0002947921
1,1,26004.52,,,52251.58,0.0,,78256.1,0,1,0,0,1.9902182e-05
1,1,3146.16,,,9471.0,593737.38,,-581120.22,0,1,0,0,0.005183675
1,1,296752.75,,,404814.81,55974.56,,645593.0,1,1,0,0,2.2105021e-05
1,1,191702.06,,,272624.5,971418.91,,-507092.35,0,1,0,0,0.00013794673
1,1,365510.05,,,564572.76,1254956.07,,-324873.26,1,1,0,0,8.035774e-05
1,1,202332.08,,,342149.2,3461666.05,,-2917184.77,1,1,0,0,0.00013200057
1,1,55105.9,,,317952.89,2719172.89,,-2346114.1,0,1,0,0,8.056875e-05
1,1,171508.59,,,443057.43,0.0,,614566.02,0,1,0,0,1.5470663e-05
1,1,178439.26,,,278846.75,1186556.81,,-729270.8,0,1,0,0,0.00013794673
1,1,88834.86,,,464326.57,971418.91,,-418257.48,0,1,0,0,0.00010039364
1,1,210370.09,,,1442298.03,22190.99,,1630477.13,1,1,0,0,4.1897592e-06
1,1,36437.06,,,154606.0,1363368.51,,-1172325.45,0,1,0,0,0.003393297
1,1,82691.56,,,657983.89,6453430.91,,-5712755.46,0,1,0,0,2.3697488e-05
1,1,338767.1,,,544481.28,3461666.05,,-2578417.67,1,1,0,0,9.3393275e-05
1,1,187728.59,,,394124.51,2107965.39,,-1526112.29,0,1,0,0,0.00015480012
1,1,271002.7,,,851368.24,3940085.21,,-2817714.27,1,1,0,0,6.658985e-05
1,1,323105.08,,,378299.67,1567434.81,,-866030.06,1,1,0,0,0.00022665663
1,1,10782.94,,,100585.0,0.0,,111367.94,0,1,0,0,7.621246e-06
1,1,89962.11,,,157012.19,0.0,,246974.3,0,1,0,0,0.00042930033
1,1,101940.14,,,105362.0,92307.65,,114994.49000000002,0,1,0,0,4.3919354e-05
1,1,163100.34,,,1078534.03,1178808.14,,62826.23000000021,0,1,0,0,0.0001274619
1,1,136030.66,,,136875.83,0.0,,272906.49,0,1,0,0,2.1505897e-05
1,1,68912.23,,,237326.8,97263.78,,208975.25,0,1,0,0,1.9210012e-05
1,1,73464.06,,,444779.0,4619798.56,,-4101555.5,0,1,0,0,9.606595e-05
1,1,106117.28,,,234216.94,51513.44,,288820.78,0,1,0,0,2.1312448e-05
1,1,503333.79,,,553161.42,971418.91,,85076.29999999993,1,1,0,0,0.026250456
1,1,71991.42,,,81682.58,557537.26,,-403863.26,0,1,0,0,5.652256e-05
1,1,91379.93,,,1241634.38,1178808.14,,154206.16999999993,0,1,0,0,0.0031768554
1,1,26759.05,,,581853.1,2107965.39,,-1499353.2400000002,0,1,0,0,0.0001285464
1,1,128487.35,,,701404.75,1567434.81,,-737542.7100000001,0,1,0,0,4.8746788e-05
1,1,252908.87,,,919763.4,1517262.16,,-344589.8899999999,1,1,0,0,8.981995e-05
1,1,64489.64,,,398424.59,16997.22,,445917.01,0,1,0,0,9.406345e-06
1,1,171369.73,,,1122370.94,3940085.21,,-2646344.54,0,1,0,0,0.00014102126
1,1,71532.24,2101.19,0.0,74956.0,97128.19,69431.05,49360.04999999999,0,1,0,0,0.0013236053
1,1,61159.51,,,340334.22,51513.44,,349980.29,0,1,0,0,1.0271503e-05
1,1,12401.9,,,349763.0,0.0,,362164.9,0,1,0,0,1.3966843e-06
1,1,32702.61,,,253053.0,31469.78,,254285.83,0,1,0,0,8.562352e-06
1,0,480222.51,11110.0,0.0,1293740.67,3940085.21,469112.51,-2166122.0300000003,1,1,0,0,6.6082293e-07
1,0,2806.0,2806.0,0.0,-1.0,-1.0,0.0,2806.0,0,1,0,1,0.99999356
1,1,2806.0,2806.0,0.0,26202.0,0.0,0.0,29008.0,0,1,0,1,0.99940777
1,1,280877.92,2188.97,0.0,462914.23,16997.22,278688.95,726794.9299999999,1,1,0,0,4.4221062e-05
1,0,157883.07,46547.0,0.0,72793.0,353532.56,111336.07,-122856.49,0,1,0,0,1.1674106e-05
1,1,102153.86,1776.23,0.0,230676.07,353532.56,100377.63,-20702.630000000005,0,1,0,0,0.0023236952
1,1,369989.2,9515.86,0.0,518243.06,4619798.56,360473.34,-3731566.3,1,1,0,0,2.4675139e-05
1,1,215338.28,,,285755.61,31469.78,,469624.11,1,1,0,0,1.2974794e-05
1,1,65521.42,,,93337.06,0.0,,158858.47999999998,0,1,0,0,9.219917e-06
1,1,116977.58,,,191043.06,1363368.51,,-1055347.87,0,1,0,0,0.00014306493
1,1,262392.36,,,457286.01,1186556.81,,-466878.44000000006,1,1,0,0,0.00023430487
1,1,51121.05,,,308020.64,1363368.51,,-1004226.82,0,1,0,0,0.000108674925
1,1,202624.59,,,1056495.21,971418.91,,287700.89,1,1,0,0,9.378389e-05
1,1,118235.16,,,332829.93,353532.56,,97532.52999999996,0,1,0,0,6.9727066e-05
1,1,118056.71,,,272906.49,0.0,,390963.2,0,1,0,0,7.78368e-06
1,1,498960.91,,,608612.15,2107965.39,,-1000392.33,1,1,0,0,0.00015903999
1,1,691738.36,,,6285707.02,19169204.93,,-12191759.55,1,1,0,0,1.8186895e-05
1,1,58820.08,,,1107573.06,2107965.39,,-941572.25,0,1,0,0,7.149765e-05
1,1,302693.14,18454.54,0.0,306239.03,97263.78,284238.60000000003,511668.39,1,1,0,0,5.872394e-06
1,1,410201.89,21448.0,0.0,61613.0,424250.45,388753.89,47564.44,1,1,0,0,1.6525717e-05
1,1,40684.97,10782.14,0.0,49530.0,66575.5,29902.83,23639.47,0,1,0,0,0.0016034463
1,1,106267.21,,,241106.05,49864.36,,297508.9,0,1,0,0,2.1312448e-05
1,0,123179.97,7215.0,0.0,12904.68,43691.09,115964.97,92393.56,0,1,0,0,0.0007461704
1,0,522264.81,24.0,0.0,11361.0,2025098.66,522240.81,-1491472.85,1,1,0,0,0.00055753323
1,0,26923.42,11049.67,0.0,199404.91,95508.95,15873.749999999998,130819.38000000002,0,1,0,0,2.176226e-05
1,0,53783.57,,,75514.0,420946.86,,-291649.29,0,1,0,0,2.6783423e-06
1,0,80333.28,,,321592.98,277515.05,,124411.21000000002,0,1,0,0,1.8510413e-05
1,0,211075.91,,,930082.81,1254956.07,,-113797.3500000001,1,1,0,0,4.6463465e-06
1,0,100677.86,,,701567.56,55974.56,,746270.8600000001,0,1,0,0,1.5584807e-06
1,0,473499.51,,,883248.39,3461666.05,,-2104918.15,1,1,0,0,9.037374e-06
1,0,1538200.39,,,6977445.38,19169204.93,,-10653559.16,1,1,0,0,1.402733e-05
1,0,2421578.09,,,8515645.77,19169204.93,,-8231981.07,1,1,0,0,1.3132781e-05
1,0,1349670.68,,,1538085.96,5515763.34,,-2628006.7,1,1,0,0,4.750224e-05
1,0,314403.14,,,888232.25,4619798.56,,-3417163.1699999995,1,1,0,0,4.4776907e-06
1,0,1457213.54,,,10937223.86,19169204.93,,-6774767.530000001,1,1,0,0,1.402733e-05
1,0,180368.84,,,1437353.34,16518.36,,1601203.82,0,1,0,0,1.8720856e-06
1,0,445038.71,,,802245.42,55974.56,,1191309.57,1,1,0,0,4.7503977e-06
1,0,1123206.66,,,1773963.18,3940085.21,,-1042915.37,1,1,0,0,2.4502855e-05
1,0,176334.26,45136.0,0.0,1251626.46,2107778.11,131198.26,-679817.3899999999,0,1,0,0,2.6912159e-07
1,0,161217.61,,,199733.0,5602234.95,,-5241284.34,0,1,0,0,1.0323344e-05
1,0,108443.61,,,246974.3,0.0,,355417.91,0,1,0,0,7.436279e-06
1,0,75442.68,,,80469.0,500631.71,,-344720.03,0,1,0,0,4.253109e-06
1,0,55536.86,,,915902.37,3420103.09,,-2448663.86,0,1,0,0,1.7830922e-06
1,0,438437.09,,,740675.45,6453430.91,,-5274318.37,1,1,0,0,1.2085281e-05
1,0,928722.69,,,1259119.8,971418.91,,1216423.58,1,1,0,0,0.00037243403
1,0,1478772.04,,,1652668.12,22190.99,,3109249.17,1,1,0,0,0.01055514
1,0,2545478.01,,,12394437.4,19169204.93,,-4229289.52,1,1,0,0,1.3132781e-05
1,0,2061082.82,,,14939915.42,19169204.93,,-2168206.6900000013,1,1,0,0,1.3132781e-05
1,0,983479.66,,,3131440.16,22190.99,,4092728.83,1,1,0,0,5.204286e-05
1,0,635507.97,,,834457.23,1567434.81,,-97469.6100000001,1,1,0,0,1.5093451e-05
1,0,848231.57,,,4114919.82,22190.99,,4940960.399999999,1,1,0,0,8.7279395e-06
1,0,739112.93,,,1141158.73,1254956.07,,625315.5900000001,1,1,0,0,0.00020492228
1,0,324397.94,,,373058.79,2719172.89,,-2021716.16,1,1,0,0,1.2645888e-05
1,0,982862.81,,,2187842.49,971418.91,,2199286.39,1,1,0,0,0.00068147597
1,0,955855.0,,,1179112.54,6453430.91,,-4318463.37,1,1,0,0,0.00022309089
1,0,179253.24,,,179614.1,46462.23,,312405.11,0,1,0,0,7.715922e-06
1,1,373068.26,20034.0,0.0,1427960.73,2107778.11,353034.26,-306749.1199999999,1,1,0,0,3.3284934e-05
1,0,420532.33,5386.08,0.0,614566.02,0.0,415146.25,1035098.35,1,1,0,0,1.468515e-07
1,1,147804.02,66.14,0.0,158919.0,23508.22,147737.87999999998,283214.80000000005,0,1,0,0,2.7145019e-05
1,1,145944.67,24376.0,0.0,222.0,46393.85,121568.67,99772.82,0,1,0,0,0.08815156
1,0,7206.33,24932.0,17725.67,21308.0,18161.79,0.0,10352.54,0,1,0,0,2.1497403e-06
1,0,276460.62,595.0,0.0,1105242.28,2107965.39,275865.62,-726262.4900000002,1,1,0,0,4.153802e-06
1,1,95636.49,,,359141.7,1363368.51,,-908590.32,0,1,0,0,0.00028508465
1,1,195314.34,,,491226.48,1186556.81,,-500015.9900000001,0,1,0,0,6.4690095e-05
1,0,51719.13,882.0,0.0,59670.0,15375.37,50837.13,96013.76,0,1,0,0,8.8879664e-05
1,1,562903.81,9045.19,0.0,564519.9,1517262.16,553858.6200000001,-389838.45,1,1,0,0,2.6070731e-05
1,1,227478.01,25743.78,0.0,16428780.87,19169204.93,201734.23,-2512946.0500000007,1,1,0,0,6.6520556e-06
1,0,100588.8,18913.68,0.0,105223.0,0.0,81675.12,205811.8,0,1,0,0,1.0124216e-05
1,1,227768.63,1011466.31,783697.68,530123.48,1412484.09,0.0,-654591.9800000001,1,1,0,0,0.00024191964
1,1,172986.7,783697.68,610710.98,686295.71,1517262.16,-1.1641532182693479e-10,-657979.75,0,1,0,0,8.4877305e-05
1,0,20128.0,20128.0,0.0,-1.0,-1.0,0.0,20128.0,0,1,0,1,0.9999944
1,1,20128.0,20128.0,0.0,6268.0,12145.85,0.0,14250.15,0,1,0,1,0.99949014
1,1,213922.13,16418.22,0.0,431956.63,2025098.66,197503.91,-1379219.9,1,1,0,0,9.722189e-06
1,1,83859.59,,,16387548.36,19169204.93,,-2697796.9800000004,0,1,0,0,3.266017e-06
1,1,33269.25,,,111389.13,15375.37,,129283.01,0,1,0,0,1.7644996e-05
1,1,51749.94,,,62470.0,132842.64,,-18622.70000000001,0,1,0,0,7.102577e-05
1,1,86410.3,,,757892.11,1412484.09,,-568181.68,0,1,0,0,3.1964857e-05
1,1,10856.63,,,217845.38,1363368.51,,-1134666.5,0,1,0,0,8.2689185e-05
1,1,161613.93,,,402063.39,4619798.56,,-4056121.2399999993,0,1,0,0,0.00015480012
1,1,244361.81,,,859282.41,1517262.16,,-413617.94,1,1,0,0,8.981995e-05
1,1,596617.87,,,645878.76,2025098.66,,-782602.03,1,1,0,0,0.00014287312
1,1,108600.78,,,146488.24,97128.19,,157960.83,0,1,0,0,4.9891067e-05
1,1,377520.94,,,563677.32,4619798.56,,-3678600.3,1,1,0,0,9.3393275e-05
1,1,60758.42,,,155911.68,500631.71,,-283961.61000000004,0,1,0,0,4.568437e-05
1,1,86204.31,,,941198.26,4619798.56,,-3592395.9899999998,0,1,0,0,2.3697488e-05
1,1,1234.0,,,29906.0,7550.03,,23589.97,0,1,0,0,0.0023293288
1,1,18288.91,,,858090.28,2107778.11,,-1231398.92,0,1,0,0,5.444106e-05
1,1,248979.22,,,1103644.22,1517262.16,,-164638.71999999997,1,1,0,0,0.00041991659
1,1,126774.5,,,1242496.63,2025098.66,,-655827.53,0,1,0,0,0.0001090324
1,1,38428.19,,,43524.89,122750.49,,-40797.41,0,1,0,0,0.268976
1,1,109732.52,,,8244985.62,10681238.79,,-2326520.6499999994,0,1,0,0,2.7935496e-06
1,1,17851.54,,,32353.0,0.0,,50204.54,0,1,0,0,0.0012423759
1,1,5223.97,,,10429.69,23568.91,,-7915.25,0,1,0,0,0.0020206575
1,1,63807.17,,,558216.18,1186556.81,,-564533.46,0,1,0,0,3.2796586e-05
1,1,406297.68,,,882606.73,971418.91,,317485.4999999999,1,1,0,0,6.076389e-05
1,0,16631.14,,,89102.55,1015132.48,,-909398.79,0,1,0,0,7.7444965e-06
1,1,431381.17,40481.0,0.0,55566.0,3554299.27,390900.17,-3067352.1,1,1,0,0,7.117785e-05
1,0,43670.84,,,79331.08,215851.28,,-92849.36,0,1,0,0,8.0190875e-06
1,1,213490.87,75550.57,0.0,508139.13,0.0,137940.3,721630.0,1,1,0,0,1.1792071e-06
1,1,287265.38,24458.17,0.0,486947.17,3554299.27,262807.21,-2780086.72,1,1,0,0,1.2531561e-05
1,1,416001.33,,,102.0,9291619.62,,-8875516.29,1,1,0,1,0.98619217
1,0,463722.76,349.0,0.0,18285.39,185389.8,463373.76,296618.35000000003,1,1,0,0,0.00019647056
1,0,138857.19,109473.0,0.0,1027402.57,4619798.56,29384.19,-3453538.8,0,1,0,0,1.2416411e-06
1,1,88987.11,2816.58,0.0,696184.96,2719172.89,86170.53,-1934000.8200000003,0,1,0,0,0.0013565264
1,0,345698.98,40419.0,0.0,20489.94,157982.12,305279.98,208206.8,1,1,0,0,5.3173917e-05
1,0,32132.45,62491.91,30359.46,59605.0,0.0,0.0,91737.45,0,1,0,0,4.323568e-06
1,0,51627.39,30359.46,0.0,81243.0,32092.07,21267.93,100778.32,0,1,0,0,9.447889e-06
1,0,62073.54,,,228702.01,1363368.51,,-1072592.96,0,1,0,0,6.533287e-06
1,0,13614.91,,,30195.0,0.0,,43809.91,0,1,0,0,0.000479603
1,0,2290.73,,,79471.66,42450.71,,39311.68,0,1,0,0,5.8344963e-06
1,0,637161.0,,,1166259.76,4619798.56,,-2816377.8,1,1,0,0,4.15254e-05
1,0,639378.37,,,753824.15,3420103.09,,-2026900.57,1,1,0,0,1.0751511e-05
1,0,34390.85,,,90214.97,66575.5,,58030.32000000001,0,1,0,0,1.0096697e-05
1,0,1867849.02,,,2271538.11,5515763.34,,-1376376.21,1,1,0,0,1.3132781e-05
1,0,1193410.46,,,16471407.95,19169204.93,,-1504386.5199999996,1,1,0,0,7.2355547e-06
1,0,348186.2,,,774212.55,3554299.27,,-2431900.52,1,1,0,0,5.3067006e-06
1,0,1440296.14,,,17664818.4,19169204.93,,-64090.3900000006,1,1,0,0,1.7731718e-05
1,0,799483.57,,,1122398.75,3554299.27,,-1632416.9500000002,1,1,0,0,5.0901963e-05
1,0,969631.31,,,2134967.54,6453430.91,,-3348832.06,1,1,0,0,4.6910527e-06
1,0,483544.3,,,876379.19,2107778.11,,-747854.6199999999,1,1,0,0,9.037374e-06
1,0,326349.91,,,778150.49,1254956.07,,-150455.67000000016,1,1,0,0,5.915201e-06
1,0,84212.94,53199.0,0.0,0.0,84212.94,31013.94,0.0,0,1,0,0,0.0059766863
1,1,312108.51,,,8043910.53,12494367.15,,-4138348.11,1,1,0,0,5.91695e-06
1,1,116206.75,283572.48,167365.73,216670.1,500631.71,0.0,-167754.86000000004,0,1,0,0,8.561525e-05
1,1,30331.38,167365.73,137034.36,105733.69,1015132.48,0.0099999999802093,-879067.4099999999,0,1,0,0,3.0338297e-06
1,1,123797.1,23621.65,0.0,153674.01,557537.26,100175.45,-280066.15,0,1,0,0,0.00016290843
1,0,621561.65,123122.0,0.0,0.0,3997768.55,498439.65,-3376206.9,1,1,0,0,0.0022588347
1,1,41924.75,,,132870.39,32092.07,,142703.07,0,1,0,0,0.00018716532
1,1,173597.57,,,3104598.86,6453430.91,,-3175234.4800000004,0,1,0,0,4.6477116e-06
1,1,77642.84,,,416103.33,9291619.62,,-8797873.45,0,1,0,0,9.606595e-05
1,1,144964.23,,,785172.07,2719172.89,,-1789036.5900000003,0,1,0,0,9.607273e-05
1,1,94038.9,,,136065.07,1015132.48,,-785028.51,0,1,0,0,0.00023538571
1,1,26051.33,,,28479.11,1891.79,,52638.65,0,1,0,0,0.0024277929
1,1,134143.27,,,1754894.42,3940085.21,,-2051047.52,0,1,0,0,3.2350858e-05
1,1,497424.19,,,930136.3,2719172.89,,-1291612.4,1,1,0,0,0.00012009673
1,1,607616.73,,,1359923.49,2107778.11,,-140237.8899999999,1,1,0,0,9.545551e-05
1,1,681093.57,,,844302.4,1412484.09,,112911.87999999987,1,1,0,0,0.00016973932
1,1,114057.61,,,1427560.49,2719172.89,,-1177554.79,0,1,0,0,1.2168746e-05
1,1,205279.62,,,1541618.1,2719172.89,,-972275.17,1,1,0,0,1.5739364e-05
1,1,173512.93,,,8354718.14,10681238.79,,-2153007.719999999,0,1,0,0,4.6477116e-06
1,1,166817.98,,,721630.0,0.0,,888447.98,0,1,0,0,3.348398e-06
1,1,113283.13,,,123001.91,215851.28,,20433.76000000001,0,1,0,0,0.00046547697
1,1,179030.05,,,1357232.47,2107965.39,,-571702.8700000001,0,1,0,0,1.5739364e-05
1,1,94332.0,,,621561.65,3997768.55,,-3281874.9,0,1,0,0,6.580243e-05
1,1,141111.15,,,622023.34,1186556.81,,-423422.32000000007,0,1,0,0,0.000100400444
1,1,45756.23,,,1393202.52,3420103.09,,-1981144.34,0,1,0,0,1.7411161e-05
1,1,6039.61,,,31164.0,37203.61,,0.0,0,1,0,0,0.004862406
1,1,46261.02,,,85758.95,52415.15,,79604.82,0,1,0,0,2.6620586e-05
1,1,312471.16,,,1803420.75,4619798.56,,-2503906.6499999994,1,1,0,0,2.003751e-05
1,1,195490.04,,,1104500.4,1254956.07,,45034.36999999988,0,1,0,0,0.0001274619
1,1,107308.84,,,124605.82,66575.5,,165339.16,0,1,0,0,3.066515e-05
1,1,48252.82,,,1889037.69,3940085.21,,-2002794.7,0,1,0,0,1.7411161e-05
1,1,25674.03,,,30563.0,6830.83,,49406.2,0,1,0,0,0.0024277929
1,1,63830.49,,,412307.54,55974.56,,420163.47,0,1,0,0,1.2247355e-05
1,1,96178.8,,,111973.96,277515.05,,-69362.28999999998,0,1,0,0,0.00028849972
1,1,155122.86,,,367930.17,157982.12,,365070.91,0,1,0,0,4.7211448e-05
1,1,171757.76,,,205811.8,0.0,,377569.56,0,1,0,0,1.3484375e-05
1,1,8809.04,,,137034.36,1363368.51,,-1217525.11,0,1,0,0,8.2689185e-05
1,1,27320.2,,,79191.11,0.0,,106511.31,0,1,0,0,1.7644996e-05
1,1,517915.91,,,4404060.84,22190.99,,4899785.76,1,1,0,0,1.5934873e-05
1,1,34629.16,,,38735.74,0.0,,73364.9,0,1,0,0,0.0028111448
1,1,94296.25,,,336692.95,1178808.14,,-747818.94,0,1,0,0,0.0002946179
1,1,285360.06,,,715893.66,3997768.55,,-2996514.83,1,1,0,0,8.831488e-05
1,1,161445.91,,,277471.11,557537.26,,-118620.24,0,1,0,0,0.00025965387
1,1,386683.04,,,1352623.44,1517262.16,,222044.3200000001,1,1,0,0,2.6603708e-05
1,1,169854.57,,,8528231.07,10681238.79,,-1983153.1499999985,0,1,0,0,4.6477116e-06
